ID,smiles,docking_score,split_random,flag,weight_actives,split_scaffold,weight_lowscores
ZINC58604633,NC(=O)c1cc([N+](=O)[O-])cn(CC(=O)Nc2ccccc2Sc2ccccc2)c1=O,-7.448,train,0,0.5590832952641998,train,0.539529757531227
ZINC39631930,C[C@@H](CCCC(C)(C)O)NC(=O)[C@H]1CN(C(=O)c2ccc(Oc3ccccc3)nc2)CC12CCNCC2,-5.909,train,0,0.5590832952641998,val,0.539529757531227
ZINC35701116,CN(Cc1ccco1)c1ccc(C(N)=O)cc1N,-6.34,train,0,0.5590832952641998,train,0.539529757531227
ZINC12768799,CC(C)[C@H](NS(=O)(=O)c1ccccc1)C(=O)OCc1nc(N)c2ccccc2n1,-6.983,train,0,0.5590832952641998,train,0.539529757531227
ZINC63069589,CN(Cc1cccc(C(N)=O)c1)C(=O)NCc1cccc([N+](=O)[O-])c1,-7.583,train,0,0.5590832952641998,train,0.539529757531227
ZINC50430137,Cc1ccc(C#N)cc1N[C@@H]1COC[C@@H]1O,-6.468,train,0,0.5590832952641998,train,0.539529757531227
ZINC59488011,COc1ccc(OC)c(NC(=O)[C@@H]2C[C@@H]([C@H](C)O)N[C@]23C(=O)Nc2ccc(F)cc23)c1,-6.744,train,0,0.5590832952641998,train,0.539529757531227
ZINC11995440,CC[C@@H]1C(=O)NCC[N@]1Cc1ccc2c(c1)CN(Cc1ccc(F)c(OC)c1)CCO2,-6.663,train,0,0.5590832952641998,val,0.539529757531227
ZINC01036607,Cc1ccc(/C=C2/NC(c3ccccc3)=NNC2=O)cc1,-7.396,train,0,0.5590832952641998,train,0.539529757531227
ZINC39955292,Cc1cccc(-n2nc(-c3ccc(C(F)(F)F)cc3)c(C#N)c2N)n1,-6.536,train,0,0.5590832952641998,train,0.539529757531227
ZINC15028098,CC(C)c1ccc([C@H](NC(=O)C[N@]2Cc3ccccc3C[C@H]2C(N)=O)C(C)C)cc1,-7.442,train,0,0.5590832952641998,train,0.539529757531227
ZINC12498080,Cc1sc(NC(=S)NC(=O)CCCOc2ccc(Cl)cc2Cl)c(C(N)=O)c1C,-6.285,train,0,0.5590832952641998,val,0.539529757531227
ZINC13320721,C[C@H](Oc1cc(Cl)ccc1Cl)c1[nH]nc([S-])[n+]1C,-6.724,train,0,0.5590832952641998,train,0.539529757531227
ZINC44924362,C[C@@]1(NC2=C(N)CNc3ccc(Br)cc32)CCS(=O)(=O)C1,-7.97,train,0,0.5590832952641998,train,0.539529757531227
ZINC01445045,CCSC1=C(C#N)[C@@H](c2ccccc2Cl)C(C(=O)Nc2ccccc2)=C(C)N1,-5.766,train,0,0.5590832952641998,train,0.539529757531227
ZINC40387164,COc1ccc(S(=O)(=O)N=C2NCN(Cc3cccc(F)c3)CN2)cc1,-6.784,train,0,0.5590832952641998,train,0.539529757531227
ZINC42656608,O=C1c2ccccc2C(=O)N1C[C@H](O)c1ccc(F)c(F)c1,-8.793,train,0,0.5590832952641998,train,0.539529757531227
ZINC66133466,C=C(C)COc1ccc([C@]2(CC)Nc3ccccc3C(=O)N2CCCC)cc1,-5.753,train,0,0.5590832952641998,train,0.539529757531227
ZINC06904925,COCCNC(=O)[C@H](c1ccc(F)cc1)N(C(=O)c1snc(C(N)=O)c1N)C1CCCC1,-3.493,train,0,0.5590832952641998,train,0.539529757531227
ZINC39362925,Cc1ccc(C)c(CS[C@H]2NN=C(Cc3cc(=O)[nH]c(=O)[nH]3)N2c2ccc(F)cc2)c1,-8.334,train,0,0.5590832952641998,train,0.539529757531227
ZINC39556109,Cc1cc(NC(=O)CSC2=Nc3ccccc3C3=N[C@H](CCC(=O)NC4CCCCC4)C(=O)N23)[nH]n1,-7.698,train,0,0.5590832952641998,train,0.539529757531227
ZINC58481252,COc1cc(/C=C(/C#N)c2nc(N)nc(N(C)C)n2)cc(Br)c1O,-6.291,train,0,0.5590832952641998,train,0.539529757531227
ZINC26846923,CC(C)c1ccc(-c2noc(CCC(=O)NNC(=S)NC3CC3)n2)cc1,-7.713,train,0,0.5590832952641998,train,0.539529757531227
ZINC13153632,CC[C@@H](C)N1C(=O)N(C)[C@H]2NC(=O)N[C@H]21,-6.239,train,0,0.5590832952641998,train,0.539529757531227
ZINC65134088,CCN(CC)C(=O)N1CCC(C(=O)NNC(=O)NCCC(C)C)CC1,-5.432,train,0,0.5590832952641998,train,0.539529757531227
ZINC08200980,CCc1ccc(OCC(=O)NC(=S)Nc2sc3c(c2C(N)=O)CCCC3)cc1,-7.466,train,0,0.5590832952641998,val,0.539529757531227
ZINC61706118,CC[C@@H](C)[C@H](NC(N)=O)C(=O)N1CC[C@H](O)C1,-6.924,train,0,0.5590832952641998,train,0.539529757531227
ZINC38597732,O=C(NC[C@H](c1ccco1)N1CCN(c2ccc(F)cc2)CC1)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1,-6.919,train,0,0.5590832952641998,val,0.539529757531227
ZINC40940936,NC(=O)CC1(C[C@@H](N)c2ccc(Cl)cc2Cl)CCCC1,-6.384,train,0,0.5590832952641998,train,0.539529757531227
ZINC36545338,CC(C)(C)CC(C)(C)NC(=O)[C@H](c1cccc(O)c1)N(C(=O)c1cccc(O)c1O)c1ccccc1Cl,-4.962,train,0,0.5590832952641998,train,0.539529757531227
ZINC40569627,CCCc1cc2c(c(=O)n1C)[C@H](c1ccc(Cl)cc1Cl)C(C(=O)OC)=C(N)O2,-3.692,train,0,0.5590832952641998,train,0.539529757531227
ZINC09805023,COC(=O)c1ccc([C@H]2C3=C(C[C@H](c4ccccc4OC)CC3=O)N=C(C)[C@H]2C(=O)OC[C@H]2CCCO2)cc1,-5.693,train,0,0.5590832952641998,train,0.539529757531227
ZINC60132145,Cc1c(C(=O)N[C@@H](C)C(=O)NC(C)(C)C)sc2cccc(F)c12,-7.264,train,0,0.5590832952641998,train,0.539529757531227
ZINC18234985,O=C(CCN1C(=O)[C@@H]2CCCC[C@H]2C1=O)NCC1(c2ccc3c(c2)OCCO3)CCCC1,-6.108,train,0,0.5590832952641998,val,0.539529757531227
ZINC12330195,O[C@@H]1CC2(CCN(C[C@H](O)c3ccc4c(c3)CCC4)CC2)Oc2ccc(F)cc21,-7.607,train,0,0.5590832952641998,val,0.539529757531227
ZINC66724077,Cc1noc(CCCNC(=O)C2(c3ccc(Cl)cc3)CC2)n1,-6.357,train,0,0.5590832952641998,val,0.539529757531227
ZINC65609780,CC(C)NC(=O)Nc1ccccc1C(=O)N1C[C@H](C)OC(C)(C)C1,-6.135,train,0,0.5590832952641998,val,0.539529757531227
ZINC20215698,CN(C)c1ccc([C@@H]2NC[C@H](CSc3nnc4c(n3)[nH]c3ccccc34)O2)cc1,-9.059,train,0,0.5590832952641998,train,6.824349442379182
54580959,OC[C@@H]1O[C@](CO)(O[C@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,-6.809,train,1,4.731314432989691,train,0.539529757531227
ZINC36290278,COc1ccc(-c2csc3nc(-c4ccco4)c(N)n23)cc1,-6.271,train,0,0.5590832952641998,train,0.539529757531227
ZINC65189610,CCNC(=O)NNC(=O)c1cc(C(C)C)n(C(C)(C)C)n1,-6.882,train,0,0.5590832952641998,train,0.539529757531227
ZINC04236553,CCNC(=O)O[C@@H]1CC[C@]2(C)[C@H](CC[C@@H](O)[C@H]2CC(=O)NCc2ccc(F)cc2)[C@@]1(C)CO,-6.552,train,0,0.5590832952641998,train,0.539529757531227
ZINC48767798,COc1ccc(NC(=O)C(=O)NC[C@H](c2ccco2)N2CCCC2)cc1Cl,-5.839,train,0,0.5590832952641998,val,0.539529757531227
ZINC50705971,Nc1ncc(Br)cc1C(=O)N(CCO)CCO,-5.397,train,0,0.5590832952641998,train,0.539529757531227
ZINC49942368,CC1([C@H]2CC[C@H]3[C@H]4CC[C@H]5CC6(C/C(=N\O)[C@]5(C)[C@@H]4[C@H](O)C[C@@]23C)OCCO6)OCCO1,-5.851,train,0,0.5590832952641998,val,0.539529757531227
ZINC39696897,Cc1ccsc1C(=O)N1C[C@H](C(=O)NC[C@H]2C[N@](C)CCO2)C2(CCNCC2)C1,-6.202,train,0,0.5590832952641998,val,0.539529757531227
ZINC37912809,CC[C@@H]1CCCN1S(=O)(=O)c1c(N)cc(Cl)cc1Cl,-5.183,train,0,0.5590832952641998,train,0.539529757531227
ZINC35966980,Cc1ccc([C@H]2NC(=O)N(C)C3=CN(CC(=O)NCCc4ccccn4)C(=O)[C@@H]32)cc1,-9.421,train,0,0.5590832952641998,train,6.824349442379182
ZINC46864834,O=C(Nc1cccc(-n2cc[nH]c2=S)c1)c1ccc([N+](=O)[O-])cc1Cl,-6.653,train,0,0.5590832952641998,train,0.539529757531227
ZINC66327728,C[C@@H](NS(=O)(=O)c1ccc([N+](=O)[O-])s1)c1ccc2c(c1)NC(=O)CO2,-7.509,train,0,0.5590832952641998,train,0.539529757531227
ZINC46793111,Cc1cc2cc(NC(=O)[C@@H](C)NC(=O)c3cccc([N+](=O)[O-])c3)ccc2[nH]1,-7.385,train,0,0.5590832952641998,train,0.539529757531227
137659742,CC(C)c1cc2c(Nc3cn[nH]c3C(=O)Nc3ccc(CN4CCOCC4)cc3)ncnc2s1,-8.964,train,1,4.731314432989691,train,0.539529757531227
ZINC64502972,O=C([C@H]1C=c2ccccc2=N1)N1CCN([C@@H]2C=CC(=O)N(c3ccccc3)N2)CC1,-7.303,train,0,0.5590832952641998,train,0.539529757531227
ZINC13639560,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)[C@@H]2C=CC[C@@H]2[C@H](c2ccc(O)cc2O)N3)cc1C,-8.534,train,0,0.5590832952641998,train,0.539529757531227
ZINC04097843,COc1c2ccoc2cc2oc(CO[C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(=O)c12,-8.042,train,0,0.5590832952641998,train,0.539529757531227
ZINC63824299,C[C@H]1CCCC[C@@]12NC(=O)N(CC(=O)NCCC1=c3ccccc3=NC1)C2=O,-6.335,train,0,0.5590832952641998,val,0.539529757531227
ZINC65936484,CCC[C@H](NC(N)=O)C(=O)N(CCN(C)C)Cc1cccc(Cl)c1,-7.048,train,0,0.5590832952641998,train,0.539529757531227
ZINC01861929,CC(=O)N[C@]1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2CC(C)C,-4.681,train,0,0.5590832952641998,train,0.539529757531227
ZINC42016565,C[C@@H]1[C@H](n2nnnc2-c2cc(N)ccc2Cl)CCC[C@@H]1C,-7.763,train,0,0.5590832952641998,train,0.539529757531227
ZINC39678680,CC(C)OC(=O)CNC(=O)[C@H]1CN(C(=O)c2ccc(F)c(C(F)(F)F)c2)CC12CCNCC2,-8.02,train,0,0.5590832952641998,val,0.539529757531227
ZINC00933857,N#CC1=C(N)Oc2cc(N)ccc2[C@@H]1c1cc2cc3c(cc2nc1Cl)OCO3,-5.077,train,0,0.5590832952641998,train,0.539529757531227
ZINC39981077,Cc1ccc(CNC(=O)CSC2=N[C@H]3N=c4ccc(C)cc4=C3N=N2)cc1,-7.969,train,0,0.5590832952641998,val,0.539529757531227
ZINC09665138,CN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)NC[C@H]2COc3ccccc3O2)cc1,-5.661,train,0,0.5590832952641998,val,0.539529757531227
ZINC62958019,CCC1(CC)CCN(C(=O)c2nc(N)n[nH]2)CC1,-7.568,train,0,0.5590832952641998,train,0.539529757531227
ZINC66244214,COc1ccc(CCNC(=N)NCc2cc3ccccc3o2)cc1,-6.321,train,0,0.5590832952641998,val,0.539529757531227
ZINC39918640,CCCCN1C(=O)[C@]2(C(C(=O)OC)=C(N)Oc3cc(C)n(Cc4ccccc4OC)c(=O)c32)c2ccccc21,-4.662,train,0,0.5590832952641998,train,0.539529757531227
ZINC08573523,CCOc1ccc(-n2c(=S)[nH]c(O)c([C@@H]3NCCc4c3[nH]c3ccccc43)c2=O)cc1,-6.009,train,0,0.5590832952641998,train,0.539529757531227
ZINC24960934,O=C1NC(=O)C2(CCN(C(=O)CCNS(=O)(=O)c3ccccc3Br)CC2)N1,-6.056,train,0,0.5590832952641998,val,0.539529757531227
ZINC41549181,Cc1ccc([C@H](C)NC(=O)[C@@]2(C)Oc3ccc(Cl)cc3NC2=O)c(C)c1,-7.017,train,0,0.5590832952641998,val,0.539529757531227
ZINC61539168,Clc1nc(NCCc2ccsc2)nc(-n2ccnc2)n1,-6.4,train,0,0.5590832952641998,train,0.539529757531227
ZINC40836936,Cc1ccc2c(c1)OCC(=O)N2CCC(=O)Nc1ccccc1C,-7.454,train,0,0.5590832952641998,val,0.539529757531227
ZINC23376364,NC(=O)NC(=O)[C@H](c1ccccc1)N1CCN(Cc2ccsc2)CC1,-6.738,train,0,0.5590832952641998,val,0.539529757531227
ZINC18337655,C[C@H](Sc1nnc(-c2ccc(C(C)(C)C)cc2)o1)c1nc2scc(-c3ccco3)c2c(=O)[nH]1,-6.989,train,0,0.5590832952641998,train,0.539529757531227
ZINC66736964,N#Cc1cc(S(=O)(=O)NC(=O)[C@H]2CC(=O)Nc3ccccc32)ccc1F,-6.459,train,0,0.5590832952641998,val,0.539529757531227
ZINC11913541,Cc1ccc(C[N@]2CC[C@H]([C@@]3(c4ccccn4)NC(=O)N(C[C@@H]4CCCO4)C3=O)CC2)cc1C,-7.235,train,0,0.5590832952641998,val,0.539529757531227
ZINC63974845,CN1c2ccccc2N[C@H]1[C@H](NC(=O)c1cc(-c2ccccc2)n[nH]1)c1ccccc1,-7.745,train,0,0.5590832952641998,train,0.539529757531227
ZINC20681911,CCCNS(=O)(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccc(O)cc1O)N2,-7.319,train,0,0.5590832952641998,train,0.539529757531227
ZINC35456712,CCOC(=O)N1CCc2c(nc(-c3ccc(C)cc3)n(CC(=O)Nc3cc(F)ccc3C)c2=O)C1,-5.994,train,0,0.5590832952641998,train,0.539529757531227
CHEMBL475294,Cc1cc2c(N/N=C\c3cccs3)ncnc2s1,-8.44,train,1,4.731314432989691,train,0.539529757531227
135434978,NS(=O)(=O)c1ccc(/N=N/c2c(O)[nH]c3ccc(F)cc23)cc1,-8.723,train,1,4.731314432989691,train,0.539529757531227
ZINC15276481,COC(=O)[C@H]1[C@H](c2ccc(C)cc2)c2c([nH][nH]c2=O)C[C@]1(C)O,-7.82,train,0,0.5590832952641998,train,0.539529757531227
ZINC02915262,CCCCSc1nnc2c(n1)O[C@](C)(CC)Nc1ccccc1-2,-6.917,train,0,0.5590832952641998,train,0.539529757531227
ZINC21713501,Cc1cc(C)n(-c2cc(NCCC3=CCCCC3)ncn2)n1,-9.251,train,0,0.5590832952641998,train,6.824349442379182
ZINC11592628,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](C)O)[N@](C)C1,-7.645,train,0,0.5590832952641998,train,0.539529757531227
ZINC28847788,CNC(=O)NC(=O)[C@@H](C)Sc1nnc(C(F)(F)F)n1N,-5.872,train,0,0.5590832952641998,train,0.539529757531227
ZINC65260063,Cc1ccsc1C(=O)N1CCC[C@]2(C1)Nc1ccccc1N=C2NC(C)(C)C,-5.661,train,0,0.5590832952641998,val,0.539529757531227
ZINC39482379,O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccccc2O)cc1[N@]1CCN[C@@H](O)C1,-7.677,train,0,0.5590832952641998,train,0.539529757531227
ZINC05567088,Nc1nonc1C(=O)N/N=C/c1cc(Cl)cc(Cl)c1O,-6.037,train,0,0.5590832952641998,train,0.539529757531227
ZINC15550120,CC(C)[C@H](N[C@H](C)C(=O)c1c(N)n(C)c(=O)n(C)c1=O)c1ccccc1,-7.092,train,0,0.5590832952641998,train,0.539529757531227
ZINC06143655,CCCSc1nc(=O)c2c([nH]1)NC1=CC(C)(C)CC(O)=C1[C@@H]2c1cccc(Cl)c1Cl,-5.135,train,0,0.5590832952641998,train,0.539529757531227
ZINC08961111,CCN1C(=O)c2cc(NS(=O)(=O)c3ccc(F)c(Cl)c3)ccc2Oc2ccccc21,-5.375,train,0,0.5590832952641998,train,0.539529757531227
ZINC45947546,Cc1cc(N2CCC(CN)CC2)nc(N2CCc3ccccc3C2)n1,-6.674,train,0,0.5590832952641998,train,0.539529757531227
ZINC35346914,Cc1cccc(N)c1S(=O)(=O)N1c2ccccc2C[C@@H]1C,-6.204,train,0,0.5590832952641998,train,0.539529757531227
ZINC07445587,N#Cc1c(NC(=O)CCN2CCN(c3ncccn3)CC2)sc2c1CCCCC2,-7.269,train,0,0.5590832952641998,val,0.539529757531227
ZINC40824366,COC(=O)c1ccccc1NC(=O)c1oc2c(c1C)/C(=N/NC(N)=O)CCC2,-7.129,train,0,0.5590832952641998,val,0.539529757531227
ZINC46154951,Cc1cc(CS(=O)(=O)CC(=O)N[C@H](C)c2ccc(C)c(C)c2)no1,-6.565,train,0,0.5590832952641998,train,0.539529757531227
ZINC05226997,Cc1ccc(C(=O)OCC(=O)NC(=O)N[C@@H]2CCCC[C@@H]2C)c(O)c1,-5.973,train,0,0.5590832952641998,train,0.539529757531227
ZINC26511331,NC1=C(c2ccccc2)C(=O)CN1c1cccc([N+](=O)[O-])c1,-7.112,train,0,0.5590832952641998,train,0.539529757531227
ZINC11162903,COc1ccc(C)cc1NCC(=O)NC(=O)N[C@@H]1CCCC[C@H]1C,-6.126,train,0,0.5590832952641998,train,0.539529757531227
ZINC54074079,CN[C@H](C)C(=O)Nc1cc2[nH]c(=O)[nH]c2cc1Br,-6.806,train,0,0.5590832952641998,train,0.539529757531227
ZINC01134560,COc1cc([C@H]2C(C#N)=C(N)Oc3[nH]nc(C)c32)c(Br)cc1OCc1ccc(F)cc1,-6.283,train,0,0.5590832952641998,train,0.539529757531227
ZINC00031160,O=C(N/N=C/c1ccc[nH]1)c1ccc(C(=O)N/N=C/c2ccc[nH]2)o1,-6.58,train,0,0.5590832952641998,train,0.539529757531227
ZINC40681520,Cc1cc(C)cc(Oc2ncnc(NNC(=O)c3ccccc3Br)c2N)c1,-6.668,train,0,0.5590832952641998,train,0.539529757531227
ZINC01736562,C[C@@]1([C@]2(C)Nc3ccccc3O2)Nc2ccccc2O1,-6.495,train,0,0.5590832952641998,train,0.539529757531227
ZINC67017603,CNS(=O)(=O)c1cccc([C@@H](C)NC(=O)Nc2ccc(C#N)cc2)c1,-5.534,train,0,0.5590832952641998,train,0.539529757531227
ZINC06264167,CCCCCNC(=O)C[N@]1CC[C@@]2(O)CCCC[C@@H]2[C@H]1c1ccc(O)c(OC)c1,-7.239,train,0,0.5590832952641998,train,0.539529757531227
ZINC63887860,CCc1cccc(C)c1NC(=O)/C=C/c1ccc(F)cc1[N+](=O)[O-],-6.552,train,0,0.5590832952641998,train,0.539529757531227
ZINC50704088,Nc1ccc(C(=O)N2CCC[C@@H]3CCCC[C@H]32)nn1,-6.188,train,0,0.5590832952641998,train,0.539529757531227
ZINC02409193,COc1ccc([C@@H]2C[C@@H](c3ccccc3Cl)n3nc(N)nc3N2)cc1,-7.979,train,0,0.5590832952641998,train,0.539529757531227
ZINC46028206,Cc1ccc(-c2nnc(CSc3nnc(-n4nc(C)cc4C)n3N)o2)cc1,-6.409,train,0,0.5590832952641998,train,0.539529757531227
ZINC09138232,O=C1C[C@H](c2ccccc2C(F)(F)F)c2c(nc(-c3ccccc3)[nH]c2=O)N1,-6.635,train,0,0.5590832952641998,train,0.539529757531227
ZINC49938454,CS(=O)(=O)c1ccc2nc(NC(=O)C3=C(c4ccccc4)SCCO3)sc2c1,-5.436,train,0,0.5590832952641998,train,0.539529757531227
ZINC06078536,CCN(CC)c1ccc2c3c(c(=O)oc2c1)[C@H](c1cc2cccc(C)c2nc1Cl)C(C#N)=C(N)O3,-4.098,train,0,0.5590832952641998,train,0.539529757531227
ZINC14323279,Cn1c(N2CCN(Cc3nc(N)c4ccccc4n3)CC2)c(C#N)c(=O)n(C)c1=O,-7.974,train,0,0.5590832952641998,train,0.539529757531227
ZINC37190125,CNC(=O)NC(=O)[C@H](C)Sc1ccncc1N,-5.286,train,0,0.5590832952641998,train,0.539529757531227
ZINC06460136,O=C(O)CCCCCN1C(=O)C(O)=C(C(=O)c2ccc(F)cc2)[C@H]1c1ccc(O)cc1,-8.195,train,0,0.5590832952641998,train,0.539529757531227
16719774,Nc1nc(Nc2ccc(S(=O)(=O)NCCO)cc2)nc(OCC2CCCCC2)c1N=O,-4.831,train,1,4.731314432989691,train,0.539529757531227
ZINC43257339,CC[C@H](N)[C@@H](Sc1nc(C)cc(O)n1)c1ccc(Cl)s1,-7.833,train,0,0.5590832952641998,train,0.539529757531227
ZINC40091204,O=c1c([N+](=O)[O-])c(N[C@@H]2C[C@H]3C[C@@H]2[C@@H]2CCC[C@H]32)nc2ccccn12,-7.644,train,0,0.5590832952641998,train,0.539529757531227
ZINC09953212,Cc1nc(Cc2nnc(S[C@@H](C)C(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)o2)cs1,-5.385,train,0,0.5590832952641998,train,0.539529757531227
ZINC16042192,CCN(CC)CCCN1CC(=O)N2[C@H](c3cccc([N+](=O)[O-])c3)c3[nH]c4ccccc4c3C[C@@H]2C1=O,-6.554,train,0,0.5590832952641998,train,0.539529757531227
ZINC39663330,O=C(N[C@@H]1C[N@]2CC[C@H]1CC2)[C@H]1CN(C(=O)c2ccc3ccccc3n2)CC12CCNCC2,-6.462,train,0,0.5590832952641998,val,0.539529757531227
ZINC25518527,CC(C)[C@H](NS(=O)(=O)c1cccs1)C(=O)Nc1cccc(OCC(N)=O)c1,-6.614,train,0,0.5590832952641998,train,0.539529757531227
ZINC64044355,Cc1cc(C)c(N2C(=O)[C@@H]([C@@H]3NCCC4=c5ccccc5=N[C@@H]43)C(=O)N[C@@H]2O)c(C)c1,-8.371,train,0,0.5590832952641998,train,0.539529757531227
137651018,CC(C)COc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc2[nH]cnc12,-8.688,train,1,4.731314432989691,train,0.539529757531227
ZINC20109990,O=C1CCCC2=C1[C@H](c1ccc(OCc3ccc([N+](=O)[O-])cc3)c(Cl)c1)C1=C(O)CCC=C1N2,-6.892,train,0,0.5590832952641998,train,0.539529757531227
ZINC55089135,O=C1NCCN(Cc2ccc(F)cc2Cl)[C@H]1CC(=O)N1CCN(C2=CCNC=C2)CC1,-6.54,train,0,0.5590832952641998,val,0.539529757531227
ZINC66494604,CCOc1ccc(F)cc1NC(=O)C1=NN(c2ccc(F)cc2)[C@H](C(N)=O)C1,-7.492,train,0,0.5590832952641998,val,0.539529757531227
ZINC36749584,Cc1nn(C)c(O[C@H]2CCC[C@H](C)C2)c1N,-6.431,train,0,0.5590832952641998,train,0.539529757531227
ZINC13367676,Cc1cc(C(=O)NNS(=O)(=O)c2ccc(F)c(C(=O)O)c2)c(C)n1-c1ccc(F)cc1,-7.198,train,0,0.5590832952641998,train,0.539529757531227
CHEMBL482193,CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,-9.337,train,1,4.731314432989691,train,6.824349442379182
ZINC63384222,CC[N@]1CCC2=c3ccccc3=N[C@@H]2[C@H]1c1c(O)[nH]c(=O)n(-c2ccc(C)cc2C)c1=O,-6.71,train,0,0.5590832952641998,train,0.539529757531227
162676266,CNC(=O)c1cccc2c(-c3nc(N[C@@H]4CCCNC4)ncc3C(F)(F)F)c[nH]c12,-8.854,train,1,4.731314432989691,train,0.539529757531227
ZINC04466155,CC(=C/c1ccccc1)/C=N/NC(=O)c1nnn(-c2nonc2N)c1C[N@]1CC[C@@H](C)CC1,-6.87,train,0,0.5590832952641998,val,0.539529757531227
ZINC39946180,C[C@H]1[C@H](C)CCC[C@H]1NC(=O)CS[C@@H]1NN=C(C2=c3ccccc3=NC2)N1c1ccc(Cl)cc1,-8.639,train,0,0.5590832952641998,val,0.539529757531227
ZINC05734752,N#CC(=C1C=CC(=NOC(=O)Nc2ccccc2)C=C1)c1ccccc1,-5.445,train,0,0.5590832952641998,train,0.539529757531227
ZINC11787917,CC(C)CC[C@]1(C2CCN(C(=O)c3noc4c3CCCC4)CC2)NC(=O)N(CCN(C)C)C1=O,-7.518,train,0,0.5590832952641998,val,0.539529757531227
ZINC67061720,CC[C@H](NC(=O)NCCCOCc1ccco1)c1nc2ccccc2[nH]1,-7.501,train,0,0.5590832952641998,val,0.539529757531227
45483736,Cc1csc(-c2ccc(CNc3nc(N[C@H]4CC[C@@H](N)CC4)nc4c3ncn4C(C)C)cc2)c1,-8.832,train,1,4.731314432989691,train,0.539529757531227
ZINC64137634,O=C(CS[C@H]1NN=C(C2=c3ccccc3=NC2)N1Cc1ccco1)NCc1ccccc1,-7.411,train,0,0.5590832952641998,val,0.539529757531227
ZINC67236166,CC(C)(C)OC(=O)N1CCCC[C@H]1C(=O)NNC(=O)NC1CC1,-5.981,train,0,0.5590832952641998,train,0.539529757531227
ZINC01748113,CCOC(=O)CNS(=O)(=O)c1cc(-c2nnc(Nc3ccc(OCC(=O)NC)cc3)c3ccccc23)ccc1C,-7.843,train,0,0.5590832952641998,train,0.539529757531227
ZINC11439296,CCc1ccc([C@@H](C)NC(=O)COC(=O)CCNC(=O)NC23C[C@H]4C[C@@H](C2)C[C@@H](C3)C4)cc1,-6.591,train,0,0.5590832952641998,val,0.539529757531227
ZINC12812548,CCCn1c(Cc2ccccc2)nnc1SCCC(=O)NN1C(=O)NC2(CCCCC2)C1=O,-5.931,train,0,0.5590832952641998,val,0.539529757531227
ZINC05680009,O=C(CN1C(=O)N[C@@]2(CCCc3sccc32)C1=O)NC(=O)NC1CCCC1,-5.288,train,0,0.5590832952641998,val,0.539529757531227
ZINC08569312,CCOc1ccc(-c2n[nH]c3c2[C@@H](c2ccncc2)C(C#N)=C(N)O3)cc1,-6.117,train,0,0.5590832952641998,train,0.539529757531227
ZINC09067433,Cc1ccccc1C(=O)NC[C@@H]1CN(c2ccccc2)C(=O)O1,-6.87,train,0,0.5590832952641998,train,0.539529757531227
ZINC29848136,CSc1nc(-c2ccco2)nc(C)c1C(=O)OCc1nc(N)c2ccccc2n1,-7.116,train,0,0.5590832952641998,train,0.539529757531227
ZINC37064652,Cc1ccc(NS(=O)(=O)c2cccc3nsnc23)c(N)c1,-6.398,train,0,0.5590832952641998,train,0.539529757531227
ZINC01393283,O=C(Nc1ccccc1)N1CCc2ccccc2[C@@H]1C[C@@H](O)CNC1=C(Cl)C=C(C(F)(F)F)CN1,-7.438,train,0,0.5590832952641998,train,0.539529757531227
ZINC16698846,CCCn1c(N)c(C(=O)CSc2nnc(Nc3cccc(Br)c3)s2)c(=O)[nH]c1=O,-6.22,train,0,0.5590832952641998,train,0.539529757531227
ZINC61496834,CC[C@@H](N)c1nnc(-c2c(C)cccc2[N+](=O)[O-])o1,-7.266,train,0,0.5590832952641998,train,0.539529757531227
137649943,COc1ccc2ncnc(Nc3cn[nH]c3C(=O)Nc3ccc(CN4CCOCC4)cc3)c2c1,-8.245,train,1,4.731314432989691,train,0.539529757531227
ZINC57898337,COc1ccc(/C=C\C(=O)N2C[C@@]3(C)C[C@@H]2CC(C)(C)C3)cc1N,-7.107,train,0,0.5590832952641998,train,0.539529757531227
ZINC04168453,CC(C)(C)c1n[nH]c2c1[C@H](c1ccc(OCC(N)=O)cc1)C(C#N)=C(N)O2,-6.217,train,0,0.5590832952641998,train,0.539529757531227
ZINC00940740,CC1=Nc2nc(-c3cccnc3)nn2[C@H](c2ccc(Cl)cc2)/C1=C(\N)O,-6.209,train,0,0.5590832952641998,train,0.539529757531227
