ID,smiles,docking_score,flag,split_1,split_2,split_3,split_4,split_5
73350613,N[C@H]1CC[C@H](Nc2nc(NCc3ccc(-c4ccoc4)nc3)c3ncn(C4CCCC4)c3n2)CC1,-10.221,1,train,train,train,val,train
ZINC38989391,Cc1ccc(-c2cc([C@@H]3NN[C@@H](SCC(=O)Nc4cccc(Cl)c4)N3N)[nH]n2)cc1,-10.137,0,train,train,train,train,val
ZINC63372465,COc1ccc2c(c1)=C1CCN[C@H](c3c(O)n(Cc4ccccc4)c(=O)[nH]c3=O)[C@H]1N=2,-7.456,0,train,train,train,val,train
5330974,O=C(Nc1cc(C2CC2)[nH]n1)c1ccc(Cl)cc1,-8.815,1,train,val,train,train,train
135413565,CCNCc1cncc(-c2ccc3[nH]nc(-c4nc5c(F)cc(F)cc5[nH]4)c3c2)c1C,-10.568,1,train,train,train,train,train
ZINC64684002,Cc1ccc([C@@H]2NN=C(SCC(=O)N[C@@H](CC3=c4ccccc4=NC3)C(=O)O)N2C)cc1,-8.084,0,train,train,train,train,train
CHEMBL5199065,CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,-8.92,1,train,val,train,train,train
ZINC01819352,CC(C)N1C(=O)/C(=C/c2c[nH]nc2-c2ccccc2)SC1=S,-6.639,0,train,val,train,train,train
11285002,COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,-8.493,1,train,train,train,val,train
ZINC39545615,CCON(C(=O)[C@H]1C[C@H](c2ccccc2O)C2=Nc3ccccc3CN21)c1ccccc1O,-7.726,0,train,train,train,val,train
52945305,Cn1cc(C(N)=O)c2c1-c1nc(NCc3ccccn3)ncc1CC2,-9.35,1,train,train,val,train,train
ZINC52603391,C[C@@](CC1=c2ccccc2=NC1)(NC(=O)O[C@H]1[C@H]2C[C@@H]3C[C@H](C2)C[C@H]1C3)C(=O)NCCc1ccccn1,-5.39,0,train,val,train,train,train
168278877,NS(=O)(=O)c1ccc(Nc2ncc3c(n2)N(C2CCCC2)C(=O)C32CC2)cc1,-8.602,1,train,val,train,train,train
5330732,Cn1ccc2ccc3c4[nH]c5cc(Br)ccc5c4c4c(c3c21)C(=O)NC4=O,-8.417,1,train,train,val,train,train
ZINC20166116,O=C(C[C@H]1C(=O)NCCN1C1Cc2ccccc2C1)NCc1ccc2c(c1)OCO2,-7.457,0,train,train,train,train,train
45141801,Cn1nc(C(N)=O)c2c1-c1nc(NCc3ccc(Br)cc3)ncc1CC2,-9.579,1,train,train,val,train,train
ZINC02430217,COc1ccc(CCn2c(C)cc3c(c2=O)[C@H](c2ccc4c(c2)OCO4)C(C#N)=C(N)O3)cc1OC,-5.809,0,train,train,train,train,train
ZINC13268554,CCOC(=O)C1=C(C)N(c2ccc(C(=O)O)cc2)C(=O)N[C@H]1c1ccc(F)c(Br)c1,-5.361,0,train,val,train,train,train
CHEMBL181036,CCCCNS(=O)(=O)n1nc(C(N)=O)c2ccc3n[nH]cc3c21,-9.83,1,train,train,train,train,train
ZINC39395783,Cc1cc(C)c([C@H]2C(C#N)=C(N)Oc3[nH]nc(C)c32)cc1CSc1cc(Cl)ccc1Cl,-5.289,0,train,train,train,val,train
ZINC20622529,CC[C@H](C)n1c(=O)[nH]c(O)c([C@@H]2NCCc3c2[nH]c2ccc(Cl)cc32)c1=O,-7.349,0,train,train,train,train,train
ZINC10864526,CCOC(=O)C1=C(CSc2nnc(-c3cccs3)n2N)NC(=O)N[C@@H]1c1ccc(Cl)cc1,-5.969,0,train,val,train,train,train
145986486,CSc1ncc2c(n1)CCc1cnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)nc1-2,-9.973,1,train,train,train,train,train
CHEMBL362560,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NNC(=O)c4ccc(O)cc4)cccc2-3)cc1,-11.364,1,train,train,train,val,train
ZINC64044355,Cc1cc(C)c(N2C(=O)[C@@H]([C@@H]3NCCC4=c5ccccc5=N[C@@H]43)C(=O)N[C@@H]2O)c(C)c1,-8.371,0,train,train,val,train,train
150155698,C=CC(=O)Nc1ccc(C(=O)N2CC[C@H](Nc3ncc4ccc(S(C)(=O)=O)cc4n3)C2)cc1,-9.543,1,train,val,train,train,train
142751755,Cn1cc(-c2ccc3c(-c4nc(N[C@@H]5CCCNC5)ncc4C(F)(F)F)c[nH]c3c2)cc1C#N,-10.202,1,train,train,train,train,val
167230534,O=C1N[C@H]2C[C@@H](C2)OCc2cccc(n2)Nc2cc([nH]n2)[C@@H]2CC[C@@H](C2)O1,-9.673,1,train,train,train,train,val
CHEMBL1084630,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,-9.159,1,train,val,train,train,train
ZINC01820105,CCOC(=O)C1=C(N)n2c(s/c(=C\c3ccc(O)cc3)c2=O)=C(C(=O)OCC)[C@H]1c1ccc(O)cc1,-5.954,0,train,val,train,train,train
71462893,N#CCNc1nc(Nc2ccccc2)ncc1Br,-7.405,1,train,train,val,train,train
70695463,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N3C[C@@H](O)C[C@H]3CO)nc21,-10.324,1,train,val,train,train,train
127034422,CC(C)c1[nH]nc2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCSCC3)nc12,-9.42,1,train,val,train,train,train
CHEMBL511520,CCc1cc2c(N/N=C\C(C)(C)C)ncnc2s1,-6.542,1,train,val,train,train,train
ZINC40400482,Cc1ccc(Nc2nc(O)c3c(n2)NC(=O)C[C@@H]3C(=O)Nc2ccccc2[N+](=O)[O-])cc1,-8.348,0,train,train,train,train,val
ZINC39325780,COc1cc([C@@H]2C(C#N)=C(N)OC3=c4ccccc4=NC(=O)[C@H]32)ccc1OC(C)C,-6.617,0,train,train,train,train,train
162673553,O[C@H]1CC[C@H](c2cccc3c(-c4nc(N[C@@H]5CCCNC5)ncc4C(F)(F)F)c[nH]c32)CC1,-9.767,1,train,train,train,train,train
ZINC63687971,COc1ccc(NC(=O)CS[C@H]2N=C(/C=C(\O)NCCC3=c4ccccc4=NC3)CS2)cc1,-5.309,0,train,train,train,train,val
ZINC00647655,CCOc1cc([C@H]2C(C#N)=C(N)Oc3c2c(C)nn3-c2ccccc2)ccc1O,-6.284,0,train,train,train,train,val
CHEMBL3655773,CC[C@H](Nc1nc(NCc2cccc(C)n2)c2ncn(C(C)C)c2n1)[C@@H](C)O,-9.555,1,train,train,train,train,val
ZINC39545944,CC(C)S(=O)(=O)N(F)C(=O)[C@H]1C[C@H](c2ccccc2O)C2=Nc3ccccc3CN21,-7.782,0,train,val,train,train,train
CHEMBL358281,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NCc4ccccc4)cccc2-3)cc1,-10.853,1,train,train,val,train,train
ZINC64097984,COc1ccc2c(c1)=C1CCN[C@@H]([C@@H]3C(=O)N[C@@H](O)N(c4cc(Cl)ccc4C)C3=O)[C@@H]1N=2,-7.816,0,train,val,train,train,train
ZINC39760392,CNC(=O)NC(=O)[C@@H](C)S[C@@H]1NN=C(C2=c3ccccc3=NC2)N1C1CC1,-8.68,0,train,train,train,train,val
52946964,Cn1cc(C(N)=O)c2c1-c1nc(Nc3ccc(N4CCOCC4)cc3)ncc1CC2,-9.895,1,train,train,train,val,train
ZINC07203276,C[C@@H](Sc1nc(N)cc(N)n1)C(=O)N1c2ccccc2NC(=O)C1(C)C,-8.034,0,train,train,train,train,train
CHEMBL483526,COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1,-8.571,1,train,train,val,train,train
ZINC02422630,N#CC1=C(N)N2C(=C(C#N)[C@H]1c1ccc(-c3ccc(Cl)cc3Cl)o1)Sc1ccccc12,-8.175,0,train,val,train,train,train
145964972,CCCCn1cnc2c(Nc3ccc(Cl)cc3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-9.372,1,train,val,train,train,train
ZINC02727120,Cc1n[nH]c2c1[C@H](c1cc(COc3ccc(Br)cc3)c(C)s1)C(C#N)=C(N)O2,-5.718,0,train,train,val,train,train
ZINC39016091,NN1[C@H](SCC(=O)Nc2ccc(Cl)c(Cl)c2)NN[C@H]1c1cc(-c2ccccc2)n[nH]1,-8.444,0,train,train,train,val,train
ZINC63303079,O=C(CNC(=O)N1CCC2=c3ccccc3=N[C@@H]2C1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-6.989,0,train,val,train,train,train
ZINC11692073,CC[C@H](C)NC(=O)c1c2nc3ccccc3nc2n2c1[nH]c(=O)c1ccccc12,-7.642,0,train,train,train,val,train
ZINC64219110,CC(=O)N[C@H](CC1=c2ccccc2=NC1)C(=O)NCC(=O)Nc1ccccc1Br,-8.257,0,train,train,val,train,train
CHEMBL272026,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc(C(=O)NCCCn4ccnc4)cc32)cc1,-10.956,1,train,val,train,train,train
ZINC39016239,Cc1ccc(CS[C@H]2NN[C@H](c3cc(-c4ccc(C)cc4)n[nH]3)N2N)cc1,-8.629,0,train,val,train,train,train
136132250,COc1ccc(-n2[nH]c(/C(N)=N\O)c3ccc4nncc4c32)cc1,-8.38,1,train,val,train,train,train
ZINC20266245,CC/C(NCCCN(CC)CC)=C1/C(=O)NC(=O)N(c2ccc(OC)cc2)C1=O,-5.257,0,train,val,train,train,train
CHEMBL187353,CSc1nn(-c2c(Cl)cc(Cl)cc2Cl)c2nc(C3CC3)[nH]c(=O)c12,-8.889,1,train,train,train,train,train
ZINC02416633,Nc1c(C(=O)OC[C@@H]2CCCO2)c2nc3ccccc3nc2n1-c1ccc(F)c(Cl)c1,-7.9,0,train,train,val,train,train
145962647,Cc1cc(Nc2ccc(F)cc2)nc(N2CCC(NC(=O)c3cccc(Cl)c3)CC2)n1,-5.894,1,train,train,train,train,val
ZINC20558514,N#CC1=C(N)OC2=C([C@@H]1c1ccccc1)S(=O)(=O)N(Cc1ccccc1F)c1ccccc12,-7.78,0,train,train,train,train,val
ZINC64028533,O/C(=C\C1=N[C@@H]2SC=CN2C1)N1CC=C(C2=c3cccnc3=NC2)CC1,-8.751,0,train,train,train,train,val
24769422,C[C@@H](Nc1cccc(O)c1)C(=O)Nc1nc2ccc3[nH]ncc3c2s1,-6.248,1,train,train,val,train,train
ZINC39704598,CC(C)CN1[C@@H](SCc2nc3cc(C(=O)O)ccc3c(=O)[nH]2)NN[C@@H]1c1ccccc1F,-8.855,0,train,train,train,train,train
5288017,NCC1CCN(CC(=O)Nc2cccc3c2C(=O)c2c-3n[nH]c2C2CCCCC2)CC1,-10.435,1,train,train,train,train,train
CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,-9.414,1,train,val,train,train,train
57951427,CC(C)OC(=O)c1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1Cl,-4.715,1,train,train,train,train,train
CHEMBL488084,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)cc3)n2)n1C(C)C,-10.397,1,train,train,val,train,train
ZINC38743065,COc1ccccc1OCC1=NN2[C@H](NN[C@H]2c2cc(-c3ccccc3)n[nH]2)S1,-8.981,0,train,train,train,train,val
ZINC63686441,Cc1cccc(C2=NN[C@H](SCc3cc(=O)c4cccc(Cl)c4[nH]3)N2)c1,-8.106,0,train,train,train,train,train
ZINC39533345,CCONC[C@@H](c1ccc(CC(C)C)cc1)[N@]1CCN[C@H](c2ccccc2O)C1,-6.845,0,train,train,val,train,train
168269589,CC(C)c1[nH]nc2c(NCc3ccc(-n4cccn4)cc3)nc(SCCN)nc12,-10.08,1,train,train,train,train,val
ZINC03843277,COc1cc(/C=C2/SC(=S)N(CNc3ccc([N+](=O)[O-])cc3)C2=O)ccc1O,-7.557,0,train,train,train,val,train
135403032,NC(=O)c1nn(-c2ccc(N3CCOCC3)cc2)c2c1CCc1n[nH]cc1-2,-8.595,1,train,train,train,val,train
ZINC04811146,COC(=O)C1=C(CN2CCOCC2)NC(=O)N[C@H]1c1ccc(C)cc1C,-6.26,0,train,val,train,train,train
CHEMBL78959,CCCCOc1c(C(=O)c2nccs2)cnc2[nH]ncc12,-7.919,1,train,train,train,train,train
CHEMBL521871,CN(C)C[C@@H](O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,-7.477,1,train,train,train,train,train
10356352,COc1c(O)cc2c3c(cc4ccc(O)cc4c13)NC2=O,-8.894,1,train,train,train,train,val
ZINC64435824,O=C1c2ccccc2NCN1C[C@H]1CC[C@@H](C(=O)NCCC2=c3ccccc3=NC2)CC1,-8.394,0,train,train,train,train,val
166627570,CC(C)Nc1cc(Nc2cc3nc([C@@](C)(O)[C@H]4CC[N@@](C)CC4)ccc3cn2)c(F)cn1,-10.004,1,train,train,train,val,train
ZINC63541296,Cc1cc(NC(=O)CS[C@@H]2Nc3nccnc3C(=O)N2CCC2=c3ccccc3=NC2)[nH]n1,-8.382,0,train,train,train,val,train
ZINC63985935,CN1C(=O)N(CCc2ccccc2)C(=O)C12CCN(C[C@H]1C=c3ccccc3=N1)CC2,-7.174,0,train,train,train,train,train
ZINC39252323,CCOC[C@@H]1NN[C@H](NC(=O)[C@H]2CC(=O)N(CCc3c[nH]c4ccc(OC)cc34)C2)S1,-8.672,0,train,train,val,train,train
ZINC35506980,Cc1cc(NC(=O)[C@@H]2Nc3ccccc3S(=O)(=O)N2)ccc1Br,-6.371,0,train,train,train,train,train
ZINC63541373,CC1=C(C(=O)NCCC2=c3ccccc3=NC2)S[C@H]2N[C@H]3CCCCCN3C(=O)[C@H]12,-6.552,0,train,train,train,train,train
5329686,CC(=O)Nc1ncc(SCc2ncc(-c3ccccc3)o2)s1,-8.571,1,train,train,train,train,val
ZINC38651294,N#CC1=C(N)Oc2cc(OC(=O)c3ccc(Cl)cc3)ccc2[C@H]1c1ccc(Cl)cc1,-6.675,0,train,train,train,val,train
ZINC63326758,O=C1N[C@H](C2=c3ccccc3=NC2)NC2=C1[C@H]1CCCC[C@@H]1S2,-8.531,0,train,train,train,train,train
ZINC20716368,COC(=O)[C@@H](C)NC(=O)N1CCc2nc[nH]c2[C@H]1c1ccc(Br)cc1F,-7.049,0,train,val,train,train,train
5330832,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ccc1C(=O)c1c(F)cccc1F,-6.305,1,train,train,train,train,val
21362604,CC(C)n1cnc2c(NCc3ccc(-c4ccsc4)nc3)nc(N[C@H]3CC[C@@H](N)CC3)nc21,-9.43,1,train,train,train,train,train
137634367,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3cc[nH]c3n2)cc1,-8.22,1,train,train,train,train,val
ZINC10864580,CCOC(=O)C1=C(CSc2nnc(-c3ccco3)n2N)NC(=O)N[C@H]1c1ccc(Cl)cc1,-5.768,0,train,train,val,train,train
23645073,COc1cc[nH]c1/C=C1/C(=O)Nc2ccc(F)c(C#C[C@@H](O)CN)c21,-8.923,1,train,val,train,train,train
130196686,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CC[N@](CCN(C)C(=N)N)C5)ncc3F)cc2n1C(C)C,-11.964,1,train,train,val,train,train
ZINC21022472,CC(=O)N1c2ccc(S(=O)(=O)N3CCCC3)cc2C[C@@H]1C(=O)NCCN(C)Cc1ccccc1,-6.232,0,train,train,train,train,train
ZINC63133427,CN1C[C@H](S(=O)(=O)N2CCCC2)C=C1C(=O)OCC(=O)NCCC1=c2ccccc2=NC1,-7.251,0,train,train,train,train,val
5329573,N#CCc1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,-8.065,1,train,train,train,val,train
71717942,CC(C)n1cnc2c(Nc3ccncn3)nc(C(C)(C)CO)nc21,-9.579,1,train,train,train,train,val
10115260,CC(C)n1cnc2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@H]3CC[C@H](N)CC3)nc21,-9.738,1,train,train,train,train,train
155665846,Cc1ccccc1Nc1nc(Nc2ccccn2)ncc1Cl,-7.934,1,train,train,val,train,train
ZINC36031948,CCOc1cc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(-c4cc(OC)c(OC)c(OC)c4)c32)cc([N+](=O)[O-])c1O,-4.047,0,train,train,train,val,train
ZINC64044452,COc1cc(N2C(=O)[C@@H]([C@@H]3NCCC4=c5ccccc5=N[C@@H]43)[C@H](O)N[C@H]2O)cc(OC)c1OC,-8.299,0,train,train,val,train,train
171343939,O=C1NCCCOCc2cccc(n2)Nc2cc([nH]n2)[C@H]2CC[C@@H](C2)O1,-9.485,1,train,train,val,train,train
ZINC39467348,O=[P@@]1(c2ccccc2O)NN2C[C@@H]3C=C(O)C(F)=C[C@H]3C[C@H]2CO1,-6.364,0,train,train,val,train,train
ZINC39698058,CC1=C(/C=C(\C#N)C2N=c3ccccc3=N2)[C@@H](O)N(c2ccc(Br)cc2)N1,-7.176,0,train,train,train,val,train
ZINC63375382,Cc1coc2cc3c(cc12)[C@@H](C)[C@@H](CC(=O)NCCC1=c2ccccc2=NC1)C(=O)O3,-6.562,0,train,val,train,train,train
46222325,CC(C)Oc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc(N)c1C=O,-7.435,1,train,train,train,val,train
CHEMBL186470,Cc1nc2ccc(CC(=O)Nc3ncc(C4CCC4)s3)cc2s1,-8.926,1,train,train,train,train,train
23645057,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc([N+](=O)[O-])c(N3CCN[C@H](C(N)=O)C3)c21,-10.168,1,train,train,train,val,train
ZINC05514501,COc1ccc2c(c1)OC(N)=C(C#N)[C@@H]2c1ccccc1,-7.099,0,train,val,train,train,train
ZINC38743864,NC1=NN2[C@H](NN[C@H]2c2cc(-c3ccccc3)n[nH]2)S1,-8.908,0,train,train,train,val,train
53322964,Cn1cc(-c2cnn3c(N)c(CCO)c([C@H]4CCCNC4)nc23)cn1,-9.074,1,train,train,val,train,train
ZINC39205118,Cc1cccc2c1=N[C@@H]1N=C(N/N=C/c3cc(Cl)cc(Br)c3O)N=NC=21,-7.418,0,train,train,train,val,train
135402996,COc1ccc(-c2[nH][nH]c3c4cccc(NC(=O)/N=N/C(=O)c5cccc(C)c5)c4c(O)c2-3)cc1,-5.393,1,train,val,train,train,train
ZINC63874061,N#Cc1ccc(NC(=O)CSc2nnc(C3=c4ccccc4=NC3)o2)cc1Cl,-7.619,0,train,train,train,train,train
ZINC08923386,CC(C)[N@]1CCc2c(sc3c2C(=O)N[C@@H](c2cc(Br)cc(Cl)c2O)N3)C1,-7.885,0,train,train,train,train,val
CHEMBL272833,NS(=O)(=O)c1ccc(N/N=C2\C(=O)Nc3ccc4[nH]ncc4c32)cc1,-8.296,1,train,train,train,val,train
ZINC05741120,O=C1C[C@H](Nc2ccccc2)C(=O)N1c1ccccc1Br,-6.323,0,train,train,val,train,train
CHEMBL232557,Cc1cc(N2CCCS2(=O)=O)c2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1,-8.067,1,train,val,train,train,train
CHEMBL192440,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2C(=O)CC[C@@H]2c2ccccc2)cc1,-8.87,1,train,train,train,val,train
149857972,C=CC(=O)Nc1ccc(C(=O)N2CC[C@@H](Nc3ncc4ccc(=O)n(C(C)C)c4n3)C2)cc1,-10.59,1,train,train,train,train,val
ZINC28258247,CC(C)(N)C(=O)N[C@@H](CCC1CCCCC1)C(=O)N1CCC2(CCc3ccccc32)CC1,-6.808,0,train,train,train,train,train
137653052,CCN(CC)Cc1ccc(NC(=O)c2[nH]ncc2Nc2ncnc3sccc23)cc1,-7.846,1,train,val,train,train,train
ZINC00027804,COc1ccc(Br)cc1/C=N/NC(=O)c1nonc1N,-5.965,0,train,train,val,train,train
ZINC00112768,COC(=O)C1=C(N)Oc2c(oc(CO)cc2=O)[C@@H]1c1ccccc1F,-7.011,0,train,val,train,train,train
CHEMBL151546,NC(=O)Nc1cccc2c1C(=O)c1c(-c3csc(Cl)c3)n[nH]c1-2,-7.85,1,train,train,train,train,train
ZINC16926982,C=CCN1C(=O)/C(=C/c2ccc(O)c(OCC)c2)S/C1=N\c1ccc(O)cc1C(=O)O,-8.488,0,train,val,train,train,train
ZINC64151859,Cc1cccc([C@H]2[C@H]3N=c4ccccc4=C3CCN2C(=O)[C@H]2NOC3=C2CCCC3)n1,-6.577,0,train,train,train,train,train
44578615,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(S(=O)(=O)CCN(C)C)CC4)cc3)n2)n1C(C)C,-9.15,1,train,train,train,train,train
CHEMBL3354191,COC1CCN(c2nccc(Nc3cc4c(cn3)c(N)nn4C(C)C)n2)CC1,-6.5,1,train,train,train,val,train
168271003,NCCSc1nc(NCc2ccc(-c3ccccn3)cc2)c2n[nH]c(C3CCC3)c2n1,-10.72,1,train,val,train,train,train
ZINC00664707,Cc1ccc(-c2[nH]nc3c2[C@H](c2ccc(F)c(Br)c2)C(C#N)=C(N)O3)cc1C,-4.768,0,train,train,train,train,train
ZINC13039739,CCOC(=O)C1=C(CSc2nnc(-c3ccc(C(C)(C)C)cc3)n2N)NC(=O)N[C@H]1C,-7.808,0,train,train,train,train,train
155654402,CNS(=O)(=O)c1ccc(Nc2ncc3c(n2)N([C@@H]2CCC[C@@]2(C)O)C(=O)C32CC2)cc1,-8.923,1,train,val,train,train,train
ZINC40388626,Cc1ccc(NC(=O)[C@@H]2CC(=O)Nc3nc(N4C[C@H](C)C[C@H](C)C4)nc(O)c32)cc1Cl,-7.602,0,train,train,val,train,train
ZINC37558557,Nc1n[nH]cc1S(=O)(=O)N1CC(=O)Nc2ccccc21,-5.565,0,train,val,train,train,train
ZINC63374184,CC(C)[C@H](C(=O)N[C@H](C(=O)O)c1ccccc1)N1C(=O)N2CCC3=c4ccccc4=N[C@@H]3[C@@]2(C)C1=O,-6.539,0,train,train,train,train,val
ZINC27533338,CCOC(=O)C1=C(N)OC2=C(C(=O)C[C@H](c3ccccc3)C2)[C@@H]1c1cccc(Cl)c1,-5.345,0,train,train,train,train,val
CHEMBL391229,O=C1Nc2ccc3ncsc3c2/C1=C/Nc1ccc2c(c1)CS(=O)(=O)C2,-9.293,1,train,train,train,train,train
ZINC38678222,CCOc1cccc(C(=O)Oc2ccc3c(c2)OC(N)=C(C#N)[C@@H]3c2cccc(F)c2)c1,-6.499,0,train,val,train,train,train
ZINC39362923,O=c1cc(C[C@H]2NN=C(SCc3ccccc3Cl)N2c2ccc(F)cc2)[nH]c(=O)[nH]1,-7.356,0,train,val,train,train,train
44582837,Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cccc(CO)c21,-8.168,1,train,train,train,val,train
ZINC15084749,CCCc1c(OC)c2c(c(OC)c1[C@@H]1C(C#N)=C(N)OC3=C1C(=O)CC(C)(C)C3)OCO2,-3.809,0,train,train,train,train,train
CHEMBL451462,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,-9.96,1,train,train,train,train,train
57951263,O=C(Nc1nc2ccc3[nH]ncc3c2s1)[C@@H](CO)Nc1ccc(Cl)cc1,-5.238,1,train,val,train,train,train
CHEMZINC03814477,NC(=O)Nc1cccc2c1C(=O)c1c-2n[nH]c1-c1cccs1,-10.256,1,train,train,train,val,train
145962729,Cc1ccccc1Nc1ccnc(N2CCC(NC(=O)c3ccccc3F)CC2)n1,-3.18,1,train,train,train,val,train
ZINC63303026,COc1ccc(CCNC(=O)[C@H]2N[C@@H](CC3=c4ccccc4=NC3)NO2)cc1,-7.384,0,train,val,train,train,train
ZINC64375476,O=C(NCCC1=c2ccccc2=NC1)C1=C2N[C@@H](NC(=O)c3ccc(Cl)cc3)S[C@H]2CCC1,-7.866,0,train,train,val,train,train
ZINC65404920,CC1=c2cc(F)ccc2=N[C@H]1CN1CCN2NC(C(=O)NCCO)=C[C@@H]2C1,-8.54,0,train,val,train,train,train
ZINC20567678,CC[N@@]1CCc2c([nH]c3ccccc23)[C@H]1c1c(O)[nH]c(=O)n(-c2c(C)cc(C)cc2C)c1=O,-6.277,0,train,train,train,train,train
ZINC01430914,CSc1nc(N)c2c(n1)OC(N)=C(C#N)[C@H]2c1ccc(Br)cc1,-4.986,0,train,train,train,val,train
ZINC65237594,O=C(NCCC1=CCCCC1)[C@H]1N=NN2c3ccccc3NC(=O)[C@H]12,-6.709,0,train,train,train,val,train
137646454,Cc1cccc(C(=O)N[C@H]2C[C@H](n3cnc4c(NCc5cccc(Br)c5)ncnc43)C2)n1,-5.348,1,train,val,train,train,train
CHEMBL343151,NS(=O)(=O)c1ccc(/N=N/c2c(O)[nH]c3ccc4ncccc4c23)cc1,-8.82,1,train,train,train,train,train
ZINC06381672,COc1ccc(N2C(=O)C[C@H](Nc3cc(O)[nH]c(=S)n3)C2=O)cc1,-6.914,0,train,train,train,train,val
172462577,N[C@@H]1CCN(c2c3c(nc4ccc(-c5cc(NC(=O)C6CC6)ncn5)cc24)CCCCC3)C1,-3.744,1,train,val,train,train,train
ZINC38556262,Cc1cc([C@@H]2NN[C@@H](SCC(=O)c3ccccc3C)N2N)[nH]n1,-8.679,0,train,val,train,train,train
ZINC39545581,O=C1C[C@H](C(=O)N(Br)c2ccccc2O)N2Cc3ccccc3N[C@@H]12,-7.138,0,train,train,train,train,train
ZINC38995099,COc1ccc(-c2cc([C@@H]3NN[C@H](SCC(=O)Nc4cc(Cl)ccc4C)N3N)[nH]n2)cc1,-9.117,0,train,train,train,train,train
CHEMBL470439,CCc1cc2c(N/N=C\c3cccs3)ncnc2s1,-8.308,1,train,train,train,train,train
135435016,O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Br)c3)ccc12)C1CC1,-7.486,1,train,val,train,train,train
5330757,CCn1ccc2ccc3c(c4c(c5c6ccccc6n(CCCO)c35)C(=O)NC4=O)c21,-7.755,1,train,train,train,train,val
57951391,CC(C)(Nc1ccc(Cl)c(C(N)=O)c1)C(=O)Nc1nc2c(C(F)(F)F)cc3[nH]ncc3c2s1,-6.16,1,train,val,train,train,train
44324253,COc1ccc(CNc2nc(Cl)nc3c2ncn3C)cc1,-7.995,1,train,train,train,val,train
5331057,NC(=O)c1[nH]n(CC(F)(F)F)c2c1ccc1nncc12,-8.655,1,train,val,train,train,train
ZINC35990923,CCOC(=O)C1=C(CN2CCNCC2)N(CC)C(=O)N[C@@H]1c1ccsc1,-7.32,0,train,train,val,train,train
ZINC09763396,CCOC(=O)c1ccc(N2C(=O)C[C@H](NCc3ccc4c(c3)n(C)c(=O)n4C)C2=O)cc1,-7.16,0,train,val,train,train,train
5330739,COc1ccc2c(c1)[nH]c1c3ccc4cc[nH]c4c3c3c(c21)C(=O)NC3=O,-7.13,1,train,train,train,train,train
ZINC13130331,NC(=O)c1cc2n(n1)[C@@H](C(F)(F)F)C[C@H](c1ccco1)N2,-7.15,0,train,val,train,train,train
ZINC36032519,CC(C)C[C@@H]1NC2(CCN(C(=O)c3ccco3)CC2)N(Cc2cccc(C(F)(F)F)c2)C1=O,-7.988,0,train,train,train,train,val
5331007,O=C(Cc1ccc(-c2cccs2)cc1)Nc1cc(C2CC2)[nH]n1,-9.036,1,train,train,train,train,train
ZINC63383844,C[C@@H](c1ccccc1)n1c(=O)[nH]c(O)c([C@@H]2[C@H]3N=c4ccccc4=C3CCN2C)c1=O,-5.999,0,train,train,train,train,val
CHEMBL346184,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)CN4CCC(C(N)=O)CC4)cccc2-3)cc1,-11.0,1,train,train,train,val,train
